NodeID,Weekday,Hour,Availability,Cluster
Node_1,2,9,1,1
Node_2,4,13,0,1
Node_3,1,8,1,0
Node_4,5,16,1,0
Node_5,0,6,0,2
Node_6,3,10,1,0
Node_7,2,15,1,1
Node_8,6,20,0,1
Node_9,4,22,1,3
Node_10,5,17,0,2
Node_11,0,11,1,1
Node_12,3,14,1,3
Node_13,1,9,1,0
Node_14,4,19,0,0
Node_15,5,7,1,0
Node_16,0,12,1,3
Node_17,6,21,0,1
Node_18,3,23,1,0
Node_19,1,8,1,0
Node_20,5,18,0,3
Node_21,4,9,1,0
Node_22,2,16,0,1
Node_23,0,7,1,1
Node_24,1,14,1,0
Node_25,5,20,0,1
Node_26,3,11,1,3
Node_27,0,18,1,1
Node_28,6,13,0,2
Node_29,2,10,1,2
Node_30,4,5,1,2
Node_31,1,8,1,1
Node_32,5,12,0,1
Node_33,2,17,1,0
Node_34,3,22,0,1
Node_35,4,15,1,3
Node_36,0,14,1,0
Node_37,5,19,0,0
Node_38,1,6,1,1
Node_39,6,21,0,1
Node_40,3,12,1,1
Node_41,0,13,1,3
Node_42,4,10,0,1
Node_43,2,9,1,1
Node_44,5,20,1,1
Node_45,3,11,0,2
Node_46,0,17,1,2
Node_47,6,12,1,0
Node_48,2,15,0,1
Node_49,4,18,1,3
Node_50,1,22,0,1
